latitude,longitude,air_quality,temperature,eco_score,activity_type,timestamp
46.23059,15.262811,74.3,12.1,77.7,WALKING,2026-06-05 15:08:03
45.541833,13.735505,88.3,21.5,69.5,WALKING,2026-06-05 15:08:08
46.23415,14.351192,83.8,23.3,70.1,RUNNING,2026-06-05 15:08:13
46.225503,15.266692,85.8,12.6,74.4,WALKING,2026-06-05 15:08:18
46.232748,14.363997,78.0,13.3,72.1,CYCLING,2026-06-05 15:08:23
46.24653,14.359984,77.3,16.8,68.6,CYCLING,2026-06-05 15:08:29
46.409923,15.866244,49.7,18.3,50.5,WALKING,2026-06-05 15:08:34
46.051453,14.50826,35.3,12.0,38.9,WALKING,2026-06-05 15:08:39
45.553958,13.737804,68.1,19.4,72.0,RUNNING,2026-06-05 15:08:44
46.23026,14.356716,65.5,20.0,61.6,CYCLING,2026-06-05 15:08:49
46.563046,15.649103,51.3,22.8,52.3,WALKING,2026-06-05 15:08:54
46.049967,14.511222,88.3,18.9,85.0,RUNNING,2026-06-05 15:08:59
46.358368,15.110904,65.9,26.7,63.2,WALKING,2026-06-05 15:09:04
45.538136,13.728849,36.5,11.3,36.0,RUNNING,2026-06-05 15:09:09
45.809543,15.169125,66.8,17.4,69.6,CYCLING,2026-06-05 15:09:14
46.428424,15.870057,88.2,10.1,80.0,RUNNING,2026-06-05 15:09:19
45.790071,15.166317,76.5,22.4,73.4,RUNNING,2026-06-05 15:09:24
46.427099,15.860847,73.3,10.5,70.4,WALKING,2026-06-05 15:09:29
45.546302,13.723583,47.2,23.7,51.4,CYCLING,2026-06-05 15:09:34
46.426946,15.870065,81.8,27.0,67.2,RUNNING,2026-06-05 15:09:39
45.792355,15.170598,84.1,11.2,79.9,WALKING,2026-06-05 15:09:45
46.053491,14.508042,83.4,17.5,81.9,RUNNING,2026-06-05 15:09:50
45.539047,13.720663,53.0,13.2,61.7,CYCLING,2026-06-05 15:09:55
45.554604,13.735005,74.7,23.3,75.9,RUNNING,2026-06-05 15:10:00
45.80821,15.181168,83.3,16.7,70.6,WALKING,2026-06-05 15:10:05
46.563511,15.639819,44.4,19.8,38.3,CYCLING,2026-06-05 15:10:10
46.549846,15.637381,59.3,16.3,67.8,WALKING,2026-06-05 15:10:15
45.800192,15.162957,91.7,17.6,80.8,RUNNING,2026-06-05 15:10:20
45.541745,13.736535,45.5,21.5,39.9,CYCLING,2026-06-05 15:10:25
46.414617,15.86336,49.5,23.2,53.7,RUNNING,2026-06-05 15:10:30
46.55987,15.636855,84.8,14.1,71.3,CYCLING,2026-06-05 15:10:35
46.548356,15.645118,88.3,19.4,82.5,WALKING,2026-06-05 15:10:40
45.793659,15.179496,88.8,14.2,78.7,WALKING,2026-06-05 15:10:45
46.222943,15.261616,61.4,11.3,66.0,CYCLING,2026-06-05 15:10:50
45.55047,13.736413,61.3,19.5,53.4,CYCLING,2026-06-05 15:10:56
45.793114,15.175084,74.8,19.8,77.2,RUNNING,2026-06-05 15:11:01
45.549608,13.722055,66.9,12.2,62.8,CYCLING,2026-06-05 15:11:06
46.548164,15.639809,40.1,22.7,53.2,RUNNING,2026-06-05 15:11:11
46.420558,15.876398,78.6,18.0,77.4,WALKING,2026-06-05 15:11:16
46.563001,15.648222,36.9,13.5,38.6,RUNNING,2026-06-05 15:11:21
46.234515,14.362668,49.8,22.5,57.5,WALKING,2026-06-05 15:11:26
46.056946,14.514024,33.1,18.1,44.7,CYCLING,2026-06-05 15:11:31
45.548825,13.727941,94.7,19.1,81.5,CYCLING,2026-06-05 15:11:36
45.794284,15.164445,40.5,23.1,49.6,CYCLING,2026-06-05 15:11:41
45.802933,15.163291,39.4,17.4,35.2,CYCLING,2026-06-05 15:11:46
46.547137,15.637329,40.8,12.3,46.1,CYCLING,2026-06-05 15:11:51
46.552529,15.643732,73.3,24.0,76.7,RUNNING,2026-06-05 15:11:56
46.429458,15.864452,63.8,23.0,54.6,RUNNING,2026-06-05 15:12:01
46.351264,15.10242,43.5,21.7,48.2,RUNNING,2026-06-05 15:12:06
46.558414,15.648147,69.3,19.4,66.9,CYCLING,2026-06-05 15:12:12
46.560717,15.65141,31.4,20.8,43.0,WALKING,2026-06-05 15:12:17
46.559087,15.638294,56.8,12.7,60.4,CYCLING,2026-06-05 15:12:22
46.228055,15.253261,48.5,11.1,54.1,CYCLING,2026-06-05 15:12:27
46.052421,14.497414,57.4,15.0,62.4,WALKING,2026-06-05 15:12:32
46.240761,14.350218,30.4,27.6,41.7,WALKING,2026-06-05 15:12:37
46.419972,15.873859,85.6,16.1,62.7,CYCLING,2026-06-05 15:12:42
46.361,15.113314,64.6,13.9,55.2,RUNNING,2026-06-05 15:12:47
46.426415,15.866813,83.7,14.0,75.6,CYCLING,2026-06-05 15:12:52
46.240396,15.264903,53.7,26.0,56.0,CYCLING,2026-06-05 15:12:57
46.549934,15.637511,76.1,15.5,74.1,CYCLING,2026-06-05 15:13:02
46.426042,15.878334,44.7,23.8,38.5,CYCLING,2026-06-05 15:13:08
45.547634,13.738175,64.5,14.5,66.5,WALKING,2026-06-05 15:13:13
46.233794,15.259274,52.2,24.5,59.0,RUNNING,2026-06-05 15:13:18
45.53832,13.725028,60.6,14.2,60.7,CYCLING,2026-06-05 15:13:23
45.546546,13.729705,44.2,20.9,51.5,WALKING,2026-06-05 15:13:28
45.793404,15.167885,43.4,24.6,52.0,WALKING,2026-06-05 15:13:33
45.553764,13.721185,56.0,22.3,50.0,RUNNING,2026-06-05 15:13:38
45.794382,15.17164,45.6,22.8,47.5,RUNNING,2026-06-05 15:13:43
45.551233,13.735123,80.7,26.1,69.0,CYCLING,2026-06-05 15:13:48
46.242681,14.352438,63.5,22.7,55.6,CYCLING,2026-06-05 15:13:53
46.246838,14.358896,78.8,13.4,69.4,RUNNING,2026-06-05 15:13:58
46.364252,15.116504,79.2,13.8,81.3,WALKING,2026-06-05 15:14:03
45.542431,13.728198,47.5,10.3,57.8,WALKING,2026-06-05 15:14:08
46.564303,15.637104,91.8,24.5,70.2,CYCLING,2026-06-05 15:14:13
46.42699,15.863878,85.4,26.9,84.0,RUNNING,2026-06-05 15:14:18
46.564015,15.644934,57.9,22.8,66.1,RUNNING,2026-06-05 15:14:23
45.807485,15.180001,49.6,22.3,52.2,WALKING,2026-06-05 15:14:28
46.563465,15.639097,77.1,23.3,76.9,RUNNING,2026-06-05 15:14:34
45.555697,13.734124,92.4,24.6,66.5,CYCLING,2026-06-05 15:14:39
46.416898,15.877297,44.1,24.4,54.2,RUNNING,2026-06-05 15:14:44
46.229288,14.361417,50.6,12.9,52.7,RUNNING,2026-06-05 15:14:49
46.363802,15.111934,63.3,11.8,55.6,WALKING,2026-06-05 15:14:54
46.551387,15.655333,56.4,23.2,60.8,RUNNING,2026-06-05 15:14:59
46.047481,14.513334,48.7,19.9,46.5,WALKING,2026-06-05 15:15:04
46.240739,15.254311,45.3,26.2,56.6,RUNNING,2026-06-05 15:15:09
46.223496,15.257137,39.1,10.3,47.9,RUNNING,2026-06-05 15:15:14
46.558172,15.64599,61.5,13.5,58.5,CYCLING,2026-06-05 15:15:19
46.242421,14.347381,79.0,10.6,70.1,WALKING,2026-06-05 15:15:24
46.22439,15.255692,33.9,18.9,45.7,RUNNING,2026-06-05 15:15:29
46.064426,14.515698,91.0,22.7,87.2,WALKING,2026-06-05 15:15:34
45.555084,13.732354,53.3,26.4,43.0,CYCLING,2026-06-05 15:15:40
46.059499,14.507971,94.1,20.9,73.6,WALKING,2026-06-05 15:15:45
45.797054,15.162652,83.4,14.0,73.1,RUNNING,2026-06-05 15:15:50
46.052849,14.515255,57.3,18.2,51.0,RUNNING,2026-06-05 15:15:55
46.361346,15.104431,80.6,27.1,79.8,RUNNING,2026-06-05 15:16:00
46.359495,15.109061,69.6,13.9,67.0,RUNNING,2026-06-05 15:16:05
46.230916,15.269252,48.7,21.2,55.8,RUNNING,2026-06-05 15:16:10
46.229404,14.349026,64.3,22.4,53.3,CYCLING,2026-06-05 15:16:15
46.411559,15.872885,67.1,19.6,58.4,CYCLING,2026-06-05 15:16:20
45.54318,13.720305,51.4,23.8,56.3,WALKING,2026-06-05 15:16:25
46.415531,15.864545,37.4,26.3,35.6,RUNNING,2026-06-05 15:16:30
46.237561,14.354509,94.4,13.4,80.3,WALKING,2026-06-05 15:16:35
46.411241,15.861985,92.2,18.1,79.6,RUNNING,2026-06-05 15:16:40
45.801125,15.170649,34.7,25.6,42.6,RUNNING,2026-06-05 15:16:45
46.232185,14.346436,63.2,17.9,69.4,WALKING,2026-06-05 15:16:51
46.230586,15.252924,53.8,17.3,64.7,RUNNING,2026-06-05 15:16:56
46.353672,15.101495,81.6,27.5,68.6,WALKING,2026-06-05 15:17:01
45.799966,15.175154,61.0,21.4,63.8,RUNNING,2026-06-05 15:17:06
46.364969,15.112953,58.5,19.0,56.3,RUNNING,2026-06-05 15:17:11
46.243019,14.346634,33.8,13.3,44.2,CYCLING,2026-06-05 15:17:16
46.247868,14.357609,89.9,12.8,82.0,CYCLING,2026-06-05 15:17:21
46.245502,14.357371,40.5,12.5,39.7,WALKING,2026-06-05 15:17:26
46.238825,15.260774,84.4,12.9,74.7,CYCLING,2026-06-05 15:17:31
46.230293,15.253763,39.6,10.8,37.7,RUNNING,2026-06-05 15:17:36
46.551437,15.639615,63.2,20.0,56.5,RUNNING,2026-06-05 15:17:41
46.221871,15.255678,85.0,25.7,72.6,WALKING,2026-06-05 15:17:46
46.229103,15.263494,84.9,17.9,66.2,RUNNING,2026-06-05 15:17:51
46.422607,15.866466,49.0,17.9,49.9,WALKING,2026-06-05 15:17:57
46.360367,15.116754,49.9,22.2,56.7,CYCLING,2026-06-05 15:18:02
45.538274,13.735363,31.3,14.9,41.6,RUNNING,2026-06-05 15:18:07
45.556258,13.73921,89.7,13.4,77.4,CYCLING,2026-06-05 15:18:12
46.244553,14.360293,36.5,11.6,45.4,WALKING,2026-06-05 15:18:17
46.235394,14.361972,84.7,26.1,81.5,WALKING,2026-06-05 15:18:22
46.549531,15.655121,54.9,23.6,57.3,RUNNING,2026-06-05 15:18:27
45.802609,15.166837,75.5,17.2,56.6,CYCLING,2026-06-05 15:18:32
46.244282,14.348665,53.3,17.8,55.8,CYCLING,2026-06-05 15:18:37
46.411036,15.871139,82.9,13.1,64.5,RUNNING,2026-06-05 15:18:42
46.050943,14.504689,79.7,27.2,63.2,WALKING,2026-06-05 15:18:47
45.80744,15.179374,45.4,15.2,57.6,CYCLING,2026-06-05 15:18:52
46.413471,15.863027,36.2,13.0,41.9,CYCLING,2026-06-05 15:18:57
46.048492,14.515249,76.9,13.4,61.2,CYCLING,2026-06-05 15:19:02
46.364409,15.103228,49.7,15.8,54.2,RUNNING,2026-06-05 15:19:08
46.238331,14.355377,34.8,14.3,36.7,WALKING,2026-06-05 15:19:13
45.552428,13.725303,39.8,27.1,44.1,CYCLING,2026-06-05 15:19:18
46.231707,15.265948,74.4,14.7,63.6,RUNNING,2026-06-05 15:19:23
46.368362,15.114585,56.3,26.9,67.2,WALKING,2026-06-05 15:19:28
46.056796,14.504098,83.5,10.3,82.3,WALKING,2026-06-05 15:19:33
46.231315,15.261795,40.8,17.3,44.6,WALKING,2026-06-05 15:19:38
46.552104,15.649572,70.4,22.3,63.8,RUNNING,2026-06-05 15:19:43
46.556113,15.6477,51.3,18.2,46.0,RUNNING,2026-06-05 15:19:48
45.549873,13.727189,31.8,21.3,30.3,CYCLING,2026-06-05 15:19:53
46.064053,14.500421,86.6,12.5,81.0,CYCLING,2026-06-05 15:19:58
45.809003,15.16947,39.3,27.2,52.3,WALKING,2026-06-05 15:20:03
46.412599,15.875864,90.0,19.5,71.1,RUNNING,2026-06-05 15:20:08
46.235695,15.263803,42.0,19.1,49.4,WALKING,2026-06-05 15:20:14
46.357884,15.113656,45.6,19.3,44.6,RUNNING,2026-06-05 15:20:19
46.35938,15.102244,83.4,26.5,69.4,CYCLING,2026-06-05 15:20:24
46.230725,15.260838,78.6,26.9,64.7,RUNNING,2026-06-05 15:20:29
45.808161,15.177901,90.1,23.7,76.6,RUNNING,2026-06-05 15:20:34
46.061619,14.497453,56.9,15.4,56.3,RUNNING,2026-06-05 15:20:39
45.553074,13.722264,48.5,22.2,41.6,CYCLING,2026-06-05 15:20:44
45.797436,15.166373,92.3,11.2,87.2,WALKING,2026-06-05 15:20:49
46.234015,14.355381,52.5,12.9,45.4,RUNNING,2026-06-05 15:20:54
46.414317,15.868629,56.7,19.3,48.3,RUNNING,2026-06-05 15:20:59
46.41349,15.867227,93.5,24.1,83.1,WALKING,2026-06-05 15:21:04
45.804428,15.166741,46.8,22.0,50.9,RUNNING,2026-06-05 15:21:09
46.221751,15.27071,42.3,22.9,46.5,CYCLING,2026-06-05 15:21:14
46.422381,15.876709,73.5,21.3,64.9,CYCLING,2026-06-05 15:21:19
46.23139,14.345718,73.8,11.5,74.0,RUNNING,2026-06-05 15:21:25
45.796061,15.165974,42.1,21.9,46.5,CYCLING,2026-06-05 15:21:30
45.554971,13.721588,57.6,23.2,61.8,CYCLING,2026-06-05 15:21:35
46.057116,14.497391,61.3,21.1,63.8,CYCLING,2026-06-05 15:21:40
46.236711,14.351256,35.0,11.5,50.2,WALKING,2026-06-05 15:21:45
46.551026,15.645427,76.4,17.8,74.7,CYCLING,2026-06-05 15:21:50
45.807236,15.175285,70.5,23.0,66.6,CYCLING,2026-06-05 15:21:55
46.048901,14.514755,36.6,10.1,36.1,RUNNING,2026-06-05 15:22:00
46.063163,14.501141,47.5,21.2,42.0,RUNNING,2026-06-05 15:22:05
46.236637,14.363087,83.0,14.1,70.2,RUNNING,2026-06-05 15:22:10
45.793394,15.170198,92.4,17.4,80.9,RUNNING,2026-06-05 15:22:15
46.427396,15.860554,31.4,25.6,38.9,RUNNING,2026-06-05 15:22:20
46.227457,15.256898,49.5,18.7,55.6,CYCLING,2026-06-05 15:22:25
46.363369,15.103883,91.6,10.6,71.1,CYCLING,2026-06-05 15:22:30
46.358439,15.119113,89.9,15.2,69.0,WALKING,2026-06-05 15:22:35
46.548552,15.644561,62.7,21.7,70.1,RUNNING,2026-06-05 15:22:41
46.556351,15.637401,51.3,20.6,51.2,WALKING,2026-06-05 15:22:46
45.80046,15.165086,65.2,10.8,72.3,WALKING,2026-06-05 15:22:51
46.244319,14.365561,48.8,12.4,60.0,WALKING,2026-06-05 15:22:56
45.545313,13.73873,30.8,21.5,36.4,RUNNING,2026-06-05 15:23:01
46.562591,15.64018,41.7,20.8,49.0,WALKING,2026-06-05 15:23:06
46.556095,15.643949,62.2,24.5,49.6,CYCLING,2026-06-05 15:23:11
45.552112,13.736335,66.0,24.8,55.7,CYCLING,2026-06-05 15:23:16
46.545947,15.653694,51.4,24.8,52.0,RUNNING,2026-06-05 15:23:21
46.42033,15.864255,48.1,25.5,51.9,WALKING,2026-06-05 15:23:26
45.804044,15.180475,30.6,20.1,45.3,RUNNING,2026-06-05 15:23:31
46.246002,14.365104,36.1,16.9,42.0,RUNNING,2026-06-05 15:23:36
46.561387,15.636748,79.3,25.7,73.8,CYCLING,2026-06-05 15:23:41
45.539407,13.739031,80.9,12.4,81.6,WALKING,2026-06-05 15:23:46
45.550276,13.724555,70.3,18.0,63.9,CYCLING,2026-06-05 15:23:51
45.798408,15.175329,58.7,11.7,56.5,RUNNING,2026-06-05 15:23:57
46.557984,15.638312,79.6,27.3,68.8,CYCLING,2026-06-05 15:24:02
45.537661,13.731543,41.6,10.8,51.0,RUNNING,2026-06-05 15:24:07
45.803412,15.171438,61.9,11.7,51.6,RUNNING,2026-06-05 15:24:12
46.425094,15.867338,37.5,24.2,44.9,WALKING,2026-06-05 15:24:17
46.227649,15.258087,52.6,11.3,53.2,RUNNING,2026-06-05 15:24:22
46.353991,15.109291,49.0,17.7,54.3,RUNNING,2026-06-05 15:24:27
45.551334,13.733048,66.4,25.7,58.2,CYCLING,2026-06-05 15:24:32
46.242495,14.351251,62.0,22.2,53.5,RUNNING,2026-06-05 15:24:37
46.358714,15.104786,37.3,24.0,42.5,WALKING,2026-06-05 15:24:42
45.800324,15.163449,91.8,22.7,73.1,CYCLING,2026-06-05 15:24:47
46.557797,15.649332,49.5,15.8,50.5,CYCLING,2026-06-05 15:24:52
46.065204,14.504157,87.4,12.4,77.4,WALKING,2026-06-05 15:24:57
46.422436,15.864391,73.6,25.6,67.1,WALKING,2026-06-05 15:25:02
45.79604,15.179611,78.8,23.2,81.7,WALKING,2026-06-05 15:25:08
46.546814,15.636945,47.9,12.7,47.7,RUNNING,2026-06-05 15:25:13
46.545265,15.636919,77.2,25.5,80.2,WALKING,2026-06-05 15:25:18
46.55101,15.653303,65.1,11.3,57.3,RUNNING,2026-06-05 15:25:23
45.539167,13.730712,79.7,21.1,77.8,RUNNING,2026-06-05 15:25:28
46.363281,15.115046,64.0,19.9,61.7,WALKING,2026-06-05 15:25:33
45.552805,13.730085,66.5,16.2,67.7,RUNNING,2026-06-05 15:25:38
45.80284,15.176472,40.5,15.2,40.7,RUNNING,2026-06-05 15:25:43
46.248007,14.362971,35.9,13.6,48.4,RUNNING,2026-06-05 15:25:48
46.368384,15.105835,68.8,15.1,55.7,RUNNING,2026-06-05 15:25:53
46.412757,15.868857,89.3,10.4,79.0,RUNNING,2026-06-05 15:25:58
46.355069,15.111767,78.4,19.1,69.1,CYCLING,2026-06-05 15:26:03
46.064974,14.506872,74.6,11.6,63.2,CYCLING,2026-06-05 15:26:08
45.80647,15.172258,42.5,26.4,43.1,CYCLING,2026-06-05 15:26:14
45.554186,13.726161,75.3,23.1,62.2,WALKING,2026-06-05 15:26:19
46.555663,15.654618,58.8,19.3,52.6,CYCLING,2026-06-05 15:26:24
46.554492,15.63759,51.2,18.7,53.1,WALKING,2026-06-05 15:26:29
46.358104,15.102526,88.5,14.0,74.4,CYCLING,2026-06-05 15:26:34
45.791023,15.181039,92.3,16.3,81.1,WALKING,2026-06-05 15:26:39
45.80033,15.164429,76.6,13.8,65.9,RUNNING,2026-06-05 15:26:44
46.559998,15.638094,87.5,22.6,75.0,WALKING,2026-06-05 15:26:49
46.558835,15.650229,40.2,17.8,50.4,RUNNING,2026-06-05 15:26:54
45.546868,13.733965,83.7,27.4,70.9,WALKING,2026-06-05 15:26:59
46.234018,15.258683,74.9,17.9,68.8,WALKING,2026-06-05 15:27:04
45.802505,15.180456,45.7,18.1,50.0,RUNNING,2026-06-05 15:27:09
45.80144,15.170984,91.6,14.1,88.8,WALKING,2026-06-05 15:27:14
46.057726,14.504063,42.6,24.8,60.5,WALKING,2026-06-05 15:27:19
45.793029,15.173203,94.0,18.0,69.4,CYCLING,2026-06-05 15:27:25
46.238364,15.256425,65.7,22.7,53.1,RUNNING,2026-06-05 15:27:30
46.349728,15.102265,31.0,13.9,46.8,RUNNING,2026-06-05 15:27:35
46.355671,15.117874,64.7,22.9,53.3,RUNNING,2026-06-05 15:27:40
46.065388,14.500644,83.4,13.3,78.9,RUNNING,2026-06-05 15:27:45
46.355604,15.111272,67.3,12.8,75.3,WALKING,2026-06-05 15:27:50
46.558775,15.653733,41.2,12.3,44.6,RUNNING,2026-06-05 15:27:55
46.229192,15.256002,40.3,11.4,45.6,WALKING,2026-06-05 15:28:00
46.353706,15.103701,83.8,11.4,76.4,WALKING,2026-06-05 15:28:05
46.233811,15.257261,83.1,26.8,66.4,WALKING,2026-06-05 15:28:10
46.363386,15.112922,84.3,27.4,82.0,RUNNING,2026-06-05 15:28:15
46.360731,15.112702,87.4,27.3,85.1,WALKING,2026-06-05 15:28:20
46.363407,15.102634,80.0,21.2,65.4,WALKING,2026-06-05 15:28:25
45.795304,15.173841,67.8,23.8,63.0,RUNNING,2026-06-05 15:28:31
45.789663,15.163966,32.5,12.4,39.5,RUNNING,2026-06-05 15:28:36
46.234997,14.36409,52.2,15.0,59.3,WALKING,2026-06-05 15:28:41
45.801812,15.162331,47.1,12.8,59.0,WALKING,2026-06-05 15:28:46
46.423917,15.869026,36.0,12.9,41.3,CYCLING,2026-06-05 15:28:51
46.561114,15.637317,61.9,15.2,50.2,CYCLING,2026-06-05 15:28:56
45.794086,15.169699,88.6,18.5,71.3,CYCLING,2026-06-05 15:29:01
46.247889,14.358361,94.4,15.2,73.5,RUNNING,2026-06-05 15:29:06
46.245206,14.36443,81.0,15.8,77.7,RUNNING,2026-06-05 15:29:11
45.801939,15.178737,58.4,19.5,60.7,RUNNING,2026-06-05 15:29:16
46.061462,14.509356,56.2,26.1,51.4,WALKING,2026-06-05 15:29:21
46.55872,15.655896,74.1,27.3,60.9,WALKING,2026-06-05 15:29:26
46.231748,14.355606,39.8,24.9,40.1,CYCLING,2026-06-05 15:29:31
46.545179,15.648803,41.1,21.5,46.0,WALKING,2026-06-05 15:29:36
46.242588,14.345808,30.4,24.4,32.3,CYCLING,2026-06-05 15:29:42
45.809306,15.179535,53.4,21.0,47.7,CYCLING,2026-06-05 15:29:47
46.360384,15.10659,35.0,26.8,53.6,WALKING,2026-06-05 15:29:52
46.416579,15.860586,69.0,15.5,57.2,CYCLING,2026-06-05 15:29:57
46.418997,15.87358,31.7,18.8,49.2,WALKING,2026-06-05 15:30:02
45.796636,15.174144,85.7,17.8,71.0,WALKING,2026-06-05 15:30:07
46.427768,15.865984,85.9,18.7,67.5,RUNNING,2026-06-05 15:30:12
46.425788,15.870711,95.0,21.9,73.7,WALKING,2026-06-05 15:30:17
46.551191,15.642275,58.9,24.1,50.1,RUNNING,2026-06-05 15:30:22
46.421279,15.869438,70.0,17.8,62.0,CYCLING,2026-06-05 15:30:27
45.55339,13.728224,39.0,24.4,51.6,CYCLING,2026-06-05 15:30:32
46.351575,15.1046,76.1,12.2,77.2,RUNNING,2026-06-05 15:30:37
46.41153,15.871817,45.8,26.1,46.7,CYCLING,2026-06-05 15:30:42
46.231743,15.266514,35.6,14.1,53.7,WALKING,2026-06-05 15:30:47
46.55784,15.652604,58.8,24.1,64.8,RUNNING,2026-06-05 15:30:53
46.349226,15.118287,50.2,24.0,46.9,RUNNING,2026-06-05 15:30:58
45.546607,13.731529,45.8,10.1,58.1,RUNNING,2026-06-05 15:31:03
46.353613,15.103404,80.1,21.8,65.8,CYCLING,2026-06-05 15:31:08
46.233841,14.3562,57.0,18.9,59.0,RUNNING,2026-06-05 15:31:13
46.047317,14.496049,94.3,24.7,90.0,WALKING,2026-06-05 15:31:18
45.544077,13.737398,75.2,19.8,77.4,RUNNING,2026-06-05 15:31:23
46.561643,15.645787,35.0,13.5,44.8,CYCLING,2026-06-05 15:31:28
46.424411,15.878326,40.1,20.1,40.4,RUNNING,2026-06-05 15:31:33
46.350412,15.103218,54.2,20.7,55.0,CYCLING,2026-06-05 15:31:38
46.231349,15.264359,81.4,25.0,63.3,CYCLING,2026-06-05 15:31:43
46.562656,15.644302,91.2,27.1,73.5,RUNNING,2026-06-05 15:31:48
46.360672,15.118114,38.4,14.8,45.4,WALKING,2026-06-05 15:31:54
46.548143,15.642292,80.7,23.1,78.7,RUNNING,2026-06-05 15:31:59
46.549007,15.653676,91.7,12.1,74.9,WALKING,2026-06-05 15:32:04
46.548297,15.655431,56.1,13.7,54.8,WALKING,2026-06-05 15:32:09
46.247043,14.35971,70.3,19.8,67.9,RUNNING,2026-06-05 15:32:14
46.420114,15.874718,58.3,11.3,49.4,CYCLING,2026-06-05 15:32:19
46.561128,15.640926,65.8,14.8,73.6,WALKING,2026-06-05 15:32:24
45.801637,15.174544,44.1,21.2,51.1,RUNNING,2026-06-05 15:32:29
46.230466,14.357099,67.9,24.7,73.6,RUNNING,2026-06-05 15:32:34
45.542682,13.734846,74.7,27.8,65.2,WALKING,2026-06-05 15:32:39
46.064307,14.509687,42.1,27.1,49.4,CYCLING,2026-06-05 15:32:44
46.418251,15.869555,81.7,16.2,76.4,CYCLING,2026-06-05 15:32:49
46.420462,15.878412,65.4,14.0,67.5,RUNNING,2026-06-05 15:32:54
46.232657,15.260689,69.9,12.0,71.4,WALKING,2026-06-05 15:32:59
46.42635,15.868233,39.7,17.9,51.0,CYCLING,2026-06-05 15:33:04
