latitude,longitude,air_quality,temperature,eco_score,activity_type,timestamp
46.368221,15.111108,63.6,26.6,61.8,WALKING,2026-06-05 15:33:10
45.544231,13.728262,88.5,22.1,76.0,CYCLING,2026-06-05 15:33:15
45.795886,15.172849,52.1,11.0,63.0,RUNNING,2026-06-05 15:33:20
46.42521,15.873673,70.8,17.5,66.8,WALKING,2026-06-05 15:33:25
45.795386,15.180103,35.6,25.5,38.7,CYCLING,2026-06-05 15:33:30
46.225513,15.255034,70.9,13.6,56.3,CYCLING,2026-06-05 15:33:35
46.357742,15.113877,38.3,10.3,56.4,WALKING,2026-06-05 15:33:40
46.547273,15.650875,74.7,10.5,73.7,WALKING,2026-06-05 15:33:45
45.544051,13.720356,85.2,11.0,72.3,WALKING,2026-06-05 15:33:50
45.805288,15.173494,50.9,13.2,43.8,RUNNING,2026-06-05 15:33:55
46.222418,15.270254,50.3,16.4,48.9,RUNNING,2026-06-05 15:34:00
46.23911,15.272348,53.2,18.7,51.7,CYCLING,2026-06-05 15:34:05
46.230248,15.265559,44.7,10.2,52.9,RUNNING,2026-06-05 15:34:10
46.231331,14.362,57.9,24.0,67.5,RUNNING,2026-06-05 15:34:15
46.557494,15.641624,94.7,17.4,74.9,RUNNING,2026-06-05 15:34:20
45.54733,13.723356,79.1,19.3,68.5,RUNNING,2026-06-05 15:34:26
46.420254,15.863163,34.9,13.8,38.0,CYCLING,2026-06-05 15:34:31
46.050929,14.503554,94.4,24.0,79.3,CYCLING,2026-06-05 15:34:36
46.054695,14.498645,41.4,25.2,55.9,RUNNING,2026-06-05 15:34:41
46.548614,15.636467,76.7,10.1,75.0,RUNNING,2026-06-05 15:34:46
46.055786,14.510537,63.3,10.9,51.6,RUNNING,2026-06-05 15:34:51
46.236509,15.253598,60.1,24.4,61.9,RUNNING,2026-06-05 15:34:56
46.229337,15.25675,68.6,11.2,76.1,WALKING,2026-06-05 15:35:01
46.558387,15.637744,86.2,25.9,73.8,CYCLING,2026-06-05 15:35:06
45.555803,13.720195,54.4,26.0,62.2,WALKING,2026-06-05 15:35:11
46.232251,15.267368,75.7,16.8,78.3,WALKING,2026-06-05 15:35:16
46.412311,15.869425,54.1,24.0,57.0,WALKING,2026-06-05 15:35:21
45.553652,13.727076,48.2,15.9,51.9,RUNNING,2026-06-05 15:35:26
45.538635,13.720421,31.2,19.8,34.1,WALKING,2026-06-05 15:35:31
45.806422,15.164607,37.6,19.5,49.3,WALKING,2026-06-05 15:35:36
46.226607,15.259872,68.8,21.8,61.3,RUNNING,2026-06-05 15:35:42
46.36641,15.112059,33.2,14.2,38.7,RUNNING,2026-06-05 15:35:47
45.553702,13.732583,76.2,26.6,71.9,RUNNING,2026-06-05 15:35:52
45.795755,15.179952,85.0,14.0,79.8,WALKING,2026-06-05 15:35:57
45.79427,15.168236,74.0,10.6,71.1,RUNNING,2026-06-05 15:36:02
46.229976,15.270741,51.1,13.5,61.3,RUNNING,2026-06-05 15:36:07
46.421043,15.869782,94.3,15.1,73.8,RUNNING,2026-06-05 15:36:12
45.793754,15.169191,76.6,10.6,67.0,RUNNING,2026-06-05 15:36:17
46.560653,15.637766,68.6,24.8,71.3,RUNNING,2026-06-05 15:36:22
45.555728,13.724428,86.8,27.7,78.9,WALKING,2026-06-05 15:36:27
45.808948,15.171149,66.9,15.5,60.1,RUNNING,2026-06-05 15:36:32
46.553305,15.63806,46.6,20.4,58.2,RUNNING,2026-06-05 15:36:37
46.368177,15.101752,87.2,11.0,78.0,RUNNING,2026-06-05 15:36:42
46.060295,14.513901,74.0,20.7,78.3,WALKING,2026-06-05 15:36:48
46.552954,15.639535,48.2,16.0,43.0,RUNNING,2026-06-05 15:36:53
46.24329,14.349184,88.4,11.1,74.9,WALKING,2026-06-05 15:36:58
46.349249,15.102597,76.9,19.8,74.0,RUNNING,2026-06-05 15:37:03
45.54624,13.72056,81.2,25.0,72.3,WALKING,2026-06-05 15:37:08
46.368489,15.110748,89.8,18.9,69.2,RUNNING,2026-06-05 15:37:13
46.2444,14.349346,78.3,20.2,65.7,CYCLING,2026-06-05 15:37:18
46.410827,15.866844,31.1,10.9,51.6,WALKING,2026-06-05 15:37:23
46.363407,15.11263,67.9,12.8,69.8,WALKING,2026-06-05 15:37:28
45.807913,15.165776,73.6,26.3,57.4,RUNNING,2026-06-05 15:37:33
46.238477,15.25698,70.6,27.7,53.5,CYCLING,2026-06-05 15:37:38
45.551715,13.720323,75.6,21.0,74.6,WALKING,2026-06-05 15:37:43
46.245673,14.356561,59.5,25.2,62.0,WALKING,2026-06-05 15:37:48
45.806426,15.169086,65.6,19.5,66.5,CYCLING,2026-06-05 15:37:54
45.794338,15.175099,69.7,21.6,63.4,CYCLING,2026-06-05 15:37:59
46.35843,15.119881,38.6,26.4,48.5,WALKING,2026-06-05 15:38:04
45.547251,13.72778,67.3,10.9,64.3,WALKING,2026-06-05 15:38:09
45.55396,13.721808,73.2,21.6,66.4,RUNNING,2026-06-05 15:38:14
45.548103,13.739354,61.2,11.5,57.3,CYCLING,2026-06-05 15:38:19
45.537191,13.737531,78.4,17.3,65.0,RUNNING,2026-06-05 15:38:24
46.416453,15.876268,92.7,16.3,88.3,WALKING,2026-06-05 15:38:29
45.801818,15.163672,71.4,16.0,68.9,CYCLING,2026-06-05 15:38:34
46.237107,14.354474,47.3,25.5,50.1,RUNNING,2026-06-05 15:38:39
45.538274,13.726925,38.7,25.1,51.7,RUNNING,2026-06-05 15:38:44
46.35701,15.113571,70.6,19.6,74.6,RUNNING,2026-06-05 15:38:49
46.358929,15.107595,89.0,20.5,74.1,RUNNING,2026-06-05 15:38:54
46.560703,15.638201,57.4,26.3,56.6,WALKING,2026-06-05 15:39:00
45.79678,15.163407,69.6,22.2,61.5,CYCLING,2026-06-05 15:39:05
46.564068,15.638064,43.7,17.4,54.0,WALKING,2026-06-05 15:39:10
46.422828,15.862249,49.2,16.3,47.3,CYCLING,2026-06-05 15:39:15
45.553806,13.722212,52.4,16.5,57.4,RUNNING,2026-06-05 15:39:20
46.36855,15.109967,58.5,21.3,54.8,WALKING,2026-06-05 15:39:25
46.240953,14.361216,55.5,27.7,59.2,CYCLING,2026-06-05 15:39:30
45.549739,13.724902,40.8,23.3,52.1,CYCLING,2026-06-05 15:39:35
46.228274,15.268065,33.4,11.3,35.9,WALKING,2026-06-05 15:39:40
45.544594,13.719853,48.6,14.2,56.8,RUNNING,2026-06-05 15:39:45
45.805035,15.169563,92.6,27.0,86.4,RUNNING,2026-06-05 15:39:50
45.798577,15.181059,61.0,11.3,66.5,CYCLING,2026-06-05 15:39:55
46.362463,15.102604,72.5,25.9,59.7,WALKING,2026-06-05 15:40:00
45.551775,13.73235,36.1,10.3,42.8,CYCLING,2026-06-05 15:40:06
46.412087,15.867601,32.8,16.3,47.4,CYCLING,2026-06-05 15:40:11
45.554315,13.726784,62.7,23.7,52.6,WALKING,2026-06-05 15:40:16
46.55071,15.647795,69.6,17.8,57.4,RUNNING,2026-06-05 15:40:21
45.806739,15.17288,70.0,20.5,60.0,CYCLING,2026-06-05 15:40:26
46.418744,15.872051,86.2,10.6,64.2,CYCLING,2026-06-05 15:40:31
45.795781,15.163624,82.6,14.1,78.2,CYCLING,2026-06-05 15:40:36
46.246305,14.35674,54.9,16.5,61.2,WALKING,2026-06-05 15:40:41
46.242134,14.361543,57.3,19.7,56.8,WALKING,2026-06-05 15:40:46
45.546086,13.734446,83.7,17.7,68.3,CYCLING,2026-06-05 15:40:51
45.540153,13.729591,48.1,21.0,54.7,RUNNING,2026-06-05 15:40:56
45.808425,15.162782,67.5,18.9,69.2,CYCLING,2026-06-05 15:41:01
46.063142,14.499991,70.1,26.6,57.4,CYCLING,2026-06-05 15:41:06
45.795322,15.171416,64.4,10.4,55.8,CYCLING,2026-06-05 15:41:12
46.562765,15.643452,75.8,20.9,77.8,WALKING,2026-06-05 15:41:17
46.424154,15.878615,53.0,12.7,45.1,CYCLING,2026-06-05 15:41:22
46.230187,14.365006,93.8,13.7,69.5,CYCLING,2026-06-05 15:41:27
46.236149,15.255206,81.2,16.1,79.2,RUNNING,2026-06-05 15:41:32
46.066536,14.51441,94.1,13.7,70.7,RUNNING,2026-06-05 15:41:37
46.050952,14.509824,34.3,17.4,41.1,WALKING,2026-06-05 15:41:42
45.805541,15.173051,87.9,19.4,75.7,CYCLING,2026-06-05 15:41:47
46.048215,14.502196,34.2,17.8,44.3,RUNNING,2026-06-05 15:41:52
46.05503,14.504783,41.8,18.3,43.8,RUNNING,2026-06-05 15:41:57
46.416687,15.86517,30.9,19.3,45.5,WALKING,2026-06-05 15:42:02
46.058538,14.496036,71.6,19.5,62.1,CYCLING,2026-06-05 15:42:07
45.804077,15.169419,94.1,27.5,81.3,WALKING,2026-06-05 15:42:12
45.792833,15.16944,88.5,14.9,79.7,RUNNING,2026-06-05 15:42:18
46.365138,15.106837,77.0,11.5,63.1,CYCLING,2026-06-05 15:42:23
46.237016,14.362473,75.2,27.7,74.9,WALKING,2026-06-05 15:42:28
46.059271,14.505253,34.5,17.3,47.7,WALKING,2026-06-05 15:42:33
46.419398,15.868924,77.1,22.2,64.8,WALKING,2026-06-05 15:42:38
45.554756,13.721301,36.1,14.8,45.4,CYCLING,2026-06-05 15:42:43
46.245589,14.355928,84.9,21.6,71.7,CYCLING,2026-06-05 15:42:48
46.231418,15.259134,79.2,25.9,70.6,CYCLING,2026-06-05 15:42:53
46.545608,15.637603,50.5,24.6,44.6,RUNNING,2026-06-05 15:42:58
46.244802,14.363372,49.7,19.3,43.7,RUNNING,2026-06-05 15:43:03
46.222774,15.256899,38.1,21.5,57.4,WALKING,2026-06-05 15:43:08
45.552627,13.721267,67.2,15.3,63.1,RUNNING,2026-06-05 15:43:13
46.238755,14.356865,72.1,23.0,59.9,CYCLING,2026-06-05 15:43:18
46.234487,15.267116,47.5,15.5,56.1,CYCLING,2026-06-05 15:43:23
46.366938,15.105921,39.1,25.1,50.6,WALKING,2026-06-05 15:43:29
46.54999,15.64883,80.5,25.4,72.5,WALKING,2026-06-05 15:43:34
46.350137,15.117562,77.8,18.9,71.1,RUNNING,2026-06-05 15:43:39
45.542492,13.72682,34.8,27.1,40.6,RUNNING,2026-06-05 15:43:44
45.793334,15.179409,93.4,11.2,75.7,RUNNING,2026-06-05 15:43:49
46.223748,15.265163,69.8,17.6,59.1,RUNNING,2026-06-05 15:43:54
45.801383,15.16507,68.6,13.2,65.8,WALKING,2026-06-05 15:43:59
46.226483,15.265306,92.5,23.1,79.3,WALKING,2026-06-05 15:44:04
46.562225,15.641776,43.8,18.6,47.0,RUNNING,2026-06-05 15:44:09
45.80255,15.175206,67.1,26.6,70.5,RUNNING,2026-06-05 15:44:14
46.556178,15.646378,61.9,20.3,67.8,CYCLING,2026-06-05 15:44:19
45.540089,13.722552,78.5,13.2,67.9,CYCLING,2026-06-05 15:44:24
46.429178,15.86895,81.2,26.2,73.7,CYCLING,2026-06-05 15:44:29
46.230468,15.256912,84.5,24.1,75.2,CYCLING,2026-06-05 15:44:35
45.548797,13.729723,50.6,16.6,53.6,WALKING,2026-06-05 15:44:40
46.363863,15.117159,86.7,11.5,79.3,WALKING,2026-06-05 15:44:45
46.240711,14.358261,85.1,18.1,65.1,CYCLING,2026-06-05 15:44:50
46.355925,15.111611,41.5,21.2,45.4,WALKING,2026-06-05 15:44:55
45.803785,15.175609,82.6,20.7,67.3,WALKING,2026-06-05 15:45:00
46.242102,14.35584,57.2,26.3,57.3,RUNNING,2026-06-05 15:45:05
46.423661,15.873121,31.4,13.9,46.7,RUNNING,2026-06-05 15:45:10
46.053736,14.515037,68.5,20.3,68.0,RUNNING,2026-06-05 15:45:15
45.539768,13.73534,30.5,11.1,49.0,RUNNING,2026-06-05 15:45:20
45.809547,15.169997,65.1,13.6,65.2,RUNNING,2026-06-05 15:45:25
46.236957,14.352624,59.2,17.4,47.9,CYCLING,2026-06-05 15:45:30
45.801901,15.170692,35.9,18.3,36.3,RUNNING,2026-06-05 15:45:35
45.552698,13.736208,56.7,19.4,61.9,RUNNING,2026-06-05 15:45:41
45.539163,13.725866,58.7,26.0,55.8,CYCLING,2026-06-05 15:45:46
46.238628,15.257501,94.7,25.1,83.5,CYCLING,2026-06-05 15:45:51
46.055519,14.510512,43.5,26.0,48.6,CYCLING,2026-06-05 15:45:56
46.552594,15.637068,44.1,22.9,52.5,RUNNING,2026-06-05 15:46:01
46.359845,15.1085,56.1,25.0,59.7,WALKING,2026-06-05 15:46:06
46.233993,14.359302,87.8,12.3,84.2,RUNNING,2026-06-05 15:46:11
46.24729,14.346363,94.1,26.3,82.9,CYCLING,2026-06-05 15:46:16
46.354794,15.110925,90.3,23.8,76.9,RUNNING,2026-06-05 15:46:21
46.246703,14.346055,39.2,23.2,45.1,WALKING,2026-06-05 15:46:26
45.80487,15.180186,83.5,27.4,69.9,CYCLING,2026-06-05 15:46:31
46.244857,14.349799,88.1,11.8,71.1,WALKING,2026-06-05 15:46:36
46.22275,15.256104,40.1,14.2,47.5,CYCLING,2026-06-05 15:46:41
46.066237,14.498344,88.7,22.7,80.6,WALKING,2026-06-05 15:46:46
46.428546,15.871774,62.2,16.4,52.2,CYCLING,2026-06-05 15:46:52
46.351655,15.106503,52.0,10.5,59.6,CYCLING,2026-06-05 15:46:57
46.051175,14.505597,59.4,24.0,51.9,RUNNING,2026-06-05 15:47:02
46.561181,15.654415,64.8,22.3,70.0,RUNNING,2026-06-05 15:47:07
46.368896,15.119667,31.1,14.5,46.0,RUNNING,2026-06-05 15:47:12
45.790766,15.17532,42.2,14.0,51.6,WALKING,2026-06-05 15:47:17
45.792535,15.181475,39.9,15.2,46.3,WALKING,2026-06-05 15:47:22
46.23516,15.271898,60.5,27.8,58.6,WALKING,2026-06-05 15:47:27
46.422716,15.869443,65.8,19.1,69.3,RUNNING,2026-06-05 15:47:32
45.551114,13.723729,69.5,18.9,69.5,WALKING,2026-06-05 15:47:37
45.797023,15.18027,69.6,14.5,64.6,RUNNING,2026-06-05 15:47:42
46.427557,15.872608,60.6,24.5,51.2,CYCLING,2026-06-05 15:47:47
46.556077,15.642127,35.7,16.2,47.2,CYCLING,2026-06-05 15:47:52
46.058305,14.497669,92.3,18.1,79.9,RUNNING,2026-06-05 15:47:58
46.234557,15.25442,87.8,13.3,75.5,WALKING,2026-06-05 15:48:03
46.224802,15.266592,42.7,22.1,41.2,RUNNING,2026-06-05 15:48:08
46.554115,15.642393,65.5,23.8,67.2,WALKING,2026-06-05 15:48:13
45.794094,15.170459,50.4,17.7,50.5,WALKING,2026-06-05 15:48:18
45.80555,15.176949,42.6,24.4,41.7,CYCLING,2026-06-05 15:48:23
46.229612,14.348875,71.5,21.2,55.6,CYCLING,2026-06-05 15:48:28
46.365995,15.107333,93.8,20.0,81.9,CYCLING,2026-06-05 15:48:33
46.365154,15.111816,94.4,15.6,85.4,WALKING,2026-06-05 15:48:38
46.055508,14.50287,52.1,22.2,51.9,WALKING,2026-06-05 15:48:43
46.369,15.107148,93.8,22.5,73.8,WALKING,2026-06-05 15:48:48
46.232343,14.349048,64.1,10.5,63.7,RUNNING,2026-06-05 15:48:53
46.352952,15.104048,41.3,27.5,54.4,CYCLING,2026-06-05 15:48:58
45.543947,13.735456,46.5,15.9,53.3,RUNNING,2026-06-05 15:49:03
45.797367,15.170596,89.7,23.2,74.4,CYCLING,2026-06-05 15:49:09
46.550136,15.636327,89.2,24.3,83.3,RUNNING,2026-06-05 15:49:14
46.365223,15.10588,90.2,24.8,71.0,RUNNING,2026-06-05 15:49:19
46.23131,14.361158,57.3,24.1,67.8,WALKING,2026-06-05 15:49:24
46.223469,15.253449,46.1,13.1,59.5,WALKING,2026-06-05 15:49:29
45.789693,15.165091,60.4,18.5,65.0,WALKING,2026-06-05 15:49:34
46.233106,15.269054,83.9,14.3,76.2,WALKING,2026-06-05 15:49:39
46.415476,15.877718,72.1,17.2,61.2,RUNNING,2026-06-05 15:49:44
46.420744,15.861207,63.6,22.3,56.0,RUNNING,2026-06-05 15:49:49
46.224203,15.268422,42.9,15.8,42.6,WALKING,2026-06-05 15:49:54
46.233908,14.352599,62.1,25.3,50.0,CYCLING,2026-06-05 15:49:59
46.244958,14.352601,47.2,19.4,46.5,WALKING,2026-06-05 15:50:04
46.420539,15.863138,53.8,14.8,60.7,WALKING,2026-06-05 15:50:09
46.554238,15.653674,73.4,12.1,55.7,CYCLING,2026-06-05 15:50:15
46.354704,15.103669,87.2,15.7,75.1,CYCLING,2026-06-05 15:50:20
46.414634,15.866632,34.6,27.9,48.7,CYCLING,2026-06-05 15:50:25
45.806843,15.161724,71.0,20.1,59.6,WALKING,2026-06-05 15:50:30
46.060775,14.50391,38.7,13.0,47.4,WALKING,2026-06-05 15:50:35
46.554753,15.647421,66.9,14.5,57.6,CYCLING,2026-06-05 15:50:40
45.792282,15.16942,41.8,11.8,40.5,WALKING,2026-06-05 15:50:45
46.418239,15.87186,42.0,16.0,43.7,WALKING,2026-06-05 15:50:50
46.559412,15.642806,47.4,21.4,43.5,RUNNING,2026-06-05 15:50:55
46.409944,15.875771,68.7,14.0,66.4,RUNNING,2026-06-05 15:51:00
46.0507,14.506069,35.2,23.9,45.1,CYCLING,2026-06-05 15:51:05
45.543143,13.732477,63.2,19.1,51.3,RUNNING,2026-06-05 15:51:10
46.23355,15.261059,59.1,14.8,57.4,WALKING,2026-06-05 15:51:16
46.427881,15.879935,35.7,28.0,46.6,RUNNING,2026-06-05 15:51:21
46.244911,14.356126,81.7,15.3,80.6,RUNNING,2026-06-05 15:51:26
46.061412,14.509124,57.2,11.8,62.3,WALKING,2026-06-05 15:51:31
46.362776,15.114836,38.3,19.1,39.9,RUNNING,2026-06-05 15:51:36
46.240991,15.271549,77.2,18.3,62.7,CYCLING,2026-06-05 15:51:41
46.24166,14.348064,48.1,18.4,51.0,CYCLING,2026-06-05 15:51:46
45.554511,13.733252,72.8,22.2,72.3,WALKING,2026-06-05 15:51:51
46.243938,14.357008,62.5,27.4,66.3,RUNNING,2026-06-05 15:51:56
46.240104,14.35218,83.0,21.5,63.9,RUNNING,2026-06-05 15:52:01
46.550167,15.652109,82.9,19.4,74.3,RUNNING,2026-06-05 15:52:06
46.554259,15.649294,68.3,21.0,71.9,RUNNING,2026-06-05 15:52:11
45.796459,15.173347,33.4,22.7,40.1,CYCLING,2026-06-05 15:52:16
46.354201,15.111234,83.0,19.7,79.4,RUNNING,2026-06-05 15:52:22
45.808563,15.181194,46.5,21.3,53.2,CYCLING,2026-06-05 15:52:27
46.353542,15.116592,32.9,27.0,35.2,RUNNING,2026-06-05 15:52:32
46.546304,15.653295,48.4,18.0,58.8,WALKING,2026-06-05 15:52:37
46.061399,14.511345,41.4,27.2,48.9,RUNNING,2026-06-05 15:52:42
46.562944,15.651851,77.4,25.5,70.7,CYCLING,2026-06-05 15:52:47
45.793068,15.163435,56.0,24.8,53.0,WALKING,2026-06-05 15:52:52
46.24113,14.351371,54.1,10.9,53.4,RUNNING,2026-06-05 15:52:57
46.349637,15.115566,91.7,10.1,79.4,CYCLING,2026-06-05 15:53:02
46.352111,15.110819,78.0,10.1,74.2,RUNNING,2026-06-05 15:53:07
46.547546,15.655658,79.0,15.5,78.5,WALKING,2026-06-05 15:53:12
46.548359,15.645445,68.6,13.7,73.0,RUNNING,2026-06-05 15:53:17
46.427824,15.872855,56.8,23.2,58.7,WALKING,2026-06-05 15:53:22
46.052189,14.504663,57.7,14.1,52.6,CYCLING,2026-06-05 15:53:28
46.056363,14.503763,85.2,19.3,67.4,CYCLING,2026-06-05 15:53:33
46.555975,15.637213,56.4,23.1,48.2,RUNNING,2026-06-05 15:53:38
46.242492,14.353563,51.5,12.9,52.3,WALKING,2026-06-05 15:53:43
45.54371,13.730989,42.2,10.4,51.7,WALKING,2026-06-05 15:53:48
45.803155,15.166963,45.3,10.9,44.1,WALKING,2026-06-05 15:53:53
46.367711,15.116855,84.4,26.6,70.5,WALKING,2026-06-05 15:53:58
46.232846,14.363452,50.5,14.4,60.7,CYCLING,2026-06-05 15:54:03
46.238856,14.356113,60.6,10.8,62.3,RUNNING,2026-06-05 15:54:08
46.363957,15.117208,33.9,19.1,44.0,CYCLING,2026-06-05 15:54:13
46.418842,15.864363,83.3,25.0,74.5,WALKING,2026-06-05 15:54:18
46.23197,14.361785,36.3,18.8,45.2,WALKING,2026-06-05 15:54:23
46.230186,14.352836,94.8,27.8,71.9,RUNNING,2026-06-05 15:54:28
46.559835,15.655638,34.6,20.3,33.8,RUNNING,2026-06-05 15:54:33
46.054945,14.499555,37.6,20.9,47.0,CYCLING,2026-06-05 15:54:39
46.560201,15.651941,50.0,15.6,57.0,CYCLING,2026-06-05 15:54:44
46.426719,15.872477,80.4,14.8,78.5,CYCLING,2026-06-05 15:54:49
46.239526,15.269357,77.3,16.4,68.9,CYCLING,2026-06-05 15:54:54
46.225353,15.25396,84.7,22.8,83.7,WALKING,2026-06-05 15:54:59
46.243976,14.347117,40.1,11.1,48.5,WALKING,2026-06-05 15:55:04
46.054333,14.504388,40.2,12.6,47.9,WALKING,2026-06-05 15:55:09
45.809574,15.163263,87.4,20.1,68.8,CYCLING,2026-06-05 15:55:14
46.351786,15.108087,68.6,25.5,69.0,WALKING,2026-06-05 15:55:19
46.245303,14.346704,71.7,10.1,73.9,CYCLING,2026-06-05 15:55:24
46.23454,14.347857,52.3,22.0,48.8,WALKING,2026-06-05 15:55:29
45.802153,15.171828,76.3,15.4,77.2,RUNNING,2026-06-05 15:55:34
46.549961,15.645083,34.1,26.1,38.0,WALKING,2026-06-05 15:55:39
46.411994,15.86391,76.0,19.6,62.9,CYCLING,2026-06-05 15:55:44
46.244385,14.365698,55.3,10.4,60.9,RUNNING,2026-06-05 15:55:49
46.561095,15.648936,68.2,21.4,71.2,WALKING,2026-06-05 15:55:55
45.542761,13.726669,42.7,27.7,42.2,CYCLING,2026-06-05 15:56:00
46.545095,15.647159,82.6,11.4,73.4,WALKING,2026-06-05 15:56:05
46.553782,15.649428,40.8,22.7,41.2,CYCLING,2026-06-05 15:56:10
46.226,15.25607,45.4,25.3,47.1,CYCLING,2026-06-05 15:56:15
46.414029,15.876695,48.5,16.7,46.0,CYCLING,2026-06-05 15:56:20
46.428024,15.86655,45.4,20.4,42.8,RUNNING,2026-06-05 15:56:25
46.367755,15.103493,46.3,24.9,51.6,CYCLING,2026-06-05 15:56:30
45.539527,13.735905,57.3,14.8,56.9,WALKING,2026-06-05 15:56:35
45.547305,13.732201,62.0,24.4,65.2,RUNNING,2026-06-05 15:56:40
46.236581,14.355448,38.4,27.2,52.1,WALKING,2026-06-05 15:56:45
46.357186,15.102117,44.1,17.9,48.5,RUNNING,2026-06-05 15:56:50
46.545374,15.649011,64.4,17.8,65.7,WALKING,2026-06-05 15:56:55
46.229387,15.252814,32.4,24.1,47.2,WALKING,2026-06-05 15:57:01
46.230752,15.261056,46.2,19.0,47.9,CYCLING,2026-06-05 15:57:06
46.233571,15.269587,76.2,10.9,65.3,CYCLING,2026-06-05 15:57:11
46.053794,14.507703,76.4,27.0,80.1,WALKING,2026-06-05 15:57:16
45.808596,15.176442,80.6,13.4,75.3,WALKING,2026-06-05 15:57:21
46.222957,15.270309,90.6,22.0,74.3,RUNNING,2026-06-05 15:57:26
45.802395,15.17003,61.0,27.4,59.9,WALKING,2026-06-05 15:57:31
45.79319,15.166337,68.4,12.1,55.3,RUNNING,2026-06-05 15:57:36
46.564319,15.652314,35.5,26.5,48.0,RUNNING,2026-06-05 15:57:41
46.560701,15.64961,62.3,18.0,52.5,CYCLING,2026-06-05 15:57:46
46.241046,14.355713,42.6,19.9,40.4,RUNNING,2026-06-05 15:57:51
46.558014,15.643964,51.1,19.5,47.2,RUNNING,2026-06-05 15:57:56
45.794429,15.181115,37.8,18.3,40.1,CYCLING,2026-06-05 15:58:01
46.356697,15.111794,35.6,15.1,53.4,RUNNING,2026-06-05 15:58:07
46.233164,14.351096,89.4,25.0,81.3,CYCLING,2026-06-05 15:58:12
46.05326,14.509744,44.8,14.6,51.0,CYCLING,2026-06-05 15:58:17
46.4108,15.873293,31.7,20.6,34.2,RUNNING,2026-06-05 15:58:22
