latitude,longitude,air_quality,temperature,eco_score,activity_type,timestamp
46.554887,15.655034,93.9,21.8,69.4,CYCLING,2026-06-05 15:58:27
46.563699,15.654251,44.0,10.6,54.2,RUNNING,2026-06-05 15:58:32
46.419468,15.879316,72.2,17.2,58.3,RUNNING,2026-06-05 15:58:37
46.419917,15.869972,37.9,16.9,39.1,CYCLING,2026-06-05 15:58:42
45.5387,13.727722,78.5,12.5,75.3,RUNNING,2026-06-05 15:58:47
46.561121,15.637101,76.4,22.6,72.9,WALKING,2026-06-05 15:58:52
45.552105,13.72993,80.1,12.7,67.3,RUNNING,2026-06-05 15:58:57
46.238868,14.354185,62.8,27.1,71.4,WALKING,2026-06-05 15:59:02
46.42415,15.872791,78.3,15.1,70.7,RUNNING,2026-06-05 15:59:07
46.420579,15.87489,49.3,25.3,49.5,CYCLING,2026-06-05 15:59:13
45.549486,13.72326,85.8,11.5,73.9,WALKING,2026-06-05 15:59:18
46.244736,14.360679,93.9,12.8,73.3,RUNNING,2026-06-05 15:59:23
46.41144,15.87575,45.7,19.6,56.6,CYCLING,2026-06-05 15:59:28
46.230301,14.360759,41.1,21.0,55.2,WALKING,2026-06-05 15:59:33
45.797445,15.173567,84.6,12.8,67.9,CYCLING,2026-06-05 15:59:38
46.237988,15.267121,77.8,11.8,61.6,RUNNING,2026-06-05 15:59:43
46.22696,15.259855,87.6,21.9,76.7,WALKING,2026-06-05 15:59:48
45.543649,13.721366,86.5,15.4,79.3,RUNNING,2026-06-05 15:59:53
46.233216,14.360499,40.4,20.3,35.8,CYCLING,2026-06-05 15:59:58
45.807378,15.16782,52.4,19.0,55.5,WALKING,2026-06-05 16:00:03
46.425503,15.878523,30.8,18.6,47.2,CYCLING,2026-06-05 16:00:08
45.54251,13.723203,63.4,25.7,49.5,CYCLING,2026-06-05 16:00:13
45.540114,13.738549,72.2,26.5,62.8,WALKING,2026-06-05 16:00:19
46.049145,14.510266,93.4,14.3,82.3,WALKING,2026-06-05 16:00:24
46.410719,15.878207,49.7,15.8,64.3,WALKING,2026-06-05 16:00:29
45.79915,15.18025,38.9,26.9,47.5,RUNNING,2026-06-05 16:00:34
46.049837,14.508211,90.6,21.6,70.9,CYCLING,2026-06-05 16:00:39
46.248792,14.355398,55.9,25.4,47.9,CYCLING,2026-06-05 16:00:44
46.247002,14.361652,60.5,17.9,55.7,CYCLING,2026-06-05 16:00:49
45.805943,15.170982,64.6,18.3,68.4,WALKING,2026-06-05 16:00:54
46.236176,15.262793,38.0,17.1,53.1,WALKING,2026-06-05 16:00:59
46.246288,14.36423,88.6,15.5,68.1,CYCLING,2026-06-05 16:01:04
46.237039,14.349421,33.1,27.2,40.3,WALKING,2026-06-05 16:01:09
45.791742,15.179997,61.5,11.6,61.9,CYCLING,2026-06-05 16:01:14
45.544832,13.721801,45.6,23.6,48.7,CYCLING,2026-06-05 16:01:19
46.368377,15.103499,87.7,21.7,74.4,CYCLING,2026-06-05 16:01:24
46.225144,15.257492,44.4,19.3,47.4,WALKING,2026-06-05 16:01:30
46.426359,15.871668,33.1,23.4,38.7,WALKING,2026-06-05 16:01:35
45.798834,15.178227,34.4,24.2,46.9,WALKING,2026-06-05 16:01:40
46.234585,15.258437,43.8,25.3,46.3,WALKING,2026-06-05 16:01:45
46.56074,15.653579,80.2,14.4,76.9,WALKING,2026-06-05 16:01:50
45.544804,13.727995,63.8,27.2,55.1,WALKING,2026-06-05 16:01:55
46.364333,15.10885,47.2,19.8,54.8,WALKING,2026-06-05 16:02:00
46.222487,15.266181,78.1,14.8,59.5,CYCLING,2026-06-05 16:02:05
46.423122,15.865972,41.1,19.4,38.4,RUNNING,2026-06-05 16:02:10
45.556537,13.724667,31.3,20.7,39.0,RUNNING,2026-06-05 16:02:15
46.053337,14.508164,34.5,20.7,49.8,CYCLING,2026-06-05 16:02:20
46.427173,15.867387,30.1,12.3,34.3,RUNNING,2026-06-05 16:02:26
45.542542,13.723821,94.9,18.3,87.4,CYCLING,2026-06-05 16:02:31
46.428165,15.878431,35.2,26.7,47.3,WALKING,2026-06-05 16:02:36
46.230545,14.361265,53.5,12.3,54.0,RUNNING,2026-06-05 16:02:41
46.221985,15.253736,86.6,23.7,73.2,CYCLING,2026-06-05 16:02:46
46.418701,15.8697,46.8,20.6,58.3,CYCLING,2026-06-05 16:02:51
45.547473,13.721176,64.4,26.9,61.0,WALKING,2026-06-05 16:02:56
46.053434,14.498828,69.5,18.2,64.7,WALKING,2026-06-05 16:03:01
46.056872,14.513752,60.7,16.6,57.5,WALKING,2026-06-05 16:03:06
45.793364,15.173303,31.2,12.8,32.7,RUNNING,2026-06-05 16:03:11
46.23098,14.352332,49.7,23.9,55.6,RUNNING,2026-06-05 16:03:16
46.23338,14.346513,37.2,10.2,43.4,RUNNING,2026-06-05 16:03:21
46.54586,15.65155,89.6,24.2,77.9,CYCLING,2026-06-05 16:03:26
46.221935,15.256397,36.7,20.8,44.0,RUNNING,2026-06-05 16:03:31
45.53731,13.719699,33.7,20.1,51.6,RUNNING,2026-06-05 16:03:37
46.050801,14.49601,81.0,11.5,76.5,CYCLING,2026-06-05 16:03:42
46.556731,15.637136,90.6,14.8,68.6,RUNNING,2026-06-05 16:03:47
46.223033,15.255602,35.7,15.2,37.0,WALKING,2026-06-05 16:03:52
46.238363,15.260981,86.4,20.0,78.8,WALKING,2026-06-05 16:03:57
46.418075,15.868051,31.9,22.8,35.2,CYCLING,2026-06-05 16:04:02
45.550586,13.720897,71.5,13.8,56.4,RUNNING,2026-06-05 16:04:07
46.549401,15.648883,71.1,18.8,64.4,WALKING,2026-06-05 16:04:12
46.429539,15.868649,78.8,21.8,63.5,CYCLING,2026-06-05 16:04:17
46.421988,15.875578,55.2,24.7,54.9,WALKING,2026-06-05 16:04:22
46.232488,14.352614,54.8,17.6,61.9,CYCLING,2026-06-05 16:04:27
46.411251,15.864128,35.2,25.4,51.4,WALKING,2026-06-05 16:04:32
46.229254,15.264338,85.1,12.0,75.2,CYCLING,2026-06-05 16:04:38
46.240799,14.36289,32.2,16.9,47.8,RUNNING,2026-06-05 16:04:43
46.241994,14.347476,35.0,28.0,42.6,RUNNING,2026-06-05 16:04:48
46.233073,14.355204,30.7,11.6,34.9,CYCLING,2026-06-05 16:04:53
46.237041,15.256251,32.4,16.6,48.1,WALKING,2026-06-05 16:04:58
46.060277,14.50349,43.2,15.4,54.8,RUNNING,2026-06-05 16:05:03
46.352154,15.104263,79.1,21.6,59.2,CYCLING,2026-06-05 16:05:08
46.046977,14.506986,69.5,23.4,56.2,CYCLING,2026-06-05 16:05:13
45.541256,13.736048,85.6,19.7,63.4,CYCLING,2026-06-05 16:05:18
46.429073,15.86959,36.1,17.5,41.8,CYCLING,2026-06-05 16:05:23
46.052575,14.508864,87.2,24.5,75.3,CYCLING,2026-06-05 16:05:28
45.794421,15.180661,75.6,19.0,75.1,WALKING,2026-06-05 16:05:33
46.226556,15.260172,77.6,15.2,59.6,RUNNING,2026-06-05 16:05:39
46.427222,15.875585,44.1,27.6,56.9,CYCLING,2026-06-05 16:05:44
46.229695,15.255132,68.0,19.5,56.7,WALKING,2026-06-05 16:05:49
46.240024,15.272736,53.6,10.4,58.5,CYCLING,2026-06-05 16:05:54
46.361688,15.101325,84.0,22.4,66.9,RUNNING,2026-06-05 16:05:59
46.222369,15.258663,60.6,21.5,56.7,CYCLING,2026-06-05 16:06:04
45.801234,15.173153,77.9,14.4,67.7,CYCLING,2026-06-05 16:06:09
46.240243,14.354379,37.3,23.3,56.6,WALKING,2026-06-05 16:06:14
46.059856,14.499945,80.9,11.4,68.6,CYCLING,2026-06-05 16:06:19
46.359847,15.101403,76.8,20.0,63.7,WALKING,2026-06-05 16:06:24
46.053692,14.512732,50.4,27.6,55.4,WALKING,2026-06-05 16:06:29
46.556065,15.64689,37.0,15.8,47.4,WALKING,2026-06-05 16:06:34
46.554999,15.636769,46.7,15.7,53.9,WALKING,2026-06-05 16:06:39
46.418694,15.879924,72.0,19.9,67.9,RUNNING,2026-06-05 16:06:44
46.248808,14.360948,51.8,20.8,59.2,RUNNING,2026-06-05 16:06:50
46.233921,15.256745,36.1,19.7,43.5,WALKING,2026-06-05 16:06:55
45.795578,15.164685,49.7,21.1,56.6,CYCLING,2026-06-05 16:07:00
46.231668,15.254909,31.7,25.7,42.3,WALKING,2026-06-05 16:07:05
46.235111,14.345763,65.1,24.0,64.8,RUNNING,2026-06-05 16:07:10
45.539865,13.721523,37.5,22.3,46.3,WALKING,2026-06-05 16:07:15
45.540869,13.738856,79.2,10.2,75.2,WALKING,2026-06-05 16:07:20
46.240575,15.267995,47.7,12.7,44.4,CYCLING,2026-06-05 16:07:25
46.550133,15.648599,51.0,14.5,58.2,RUNNING,2026-06-05 16:07:30
46.2379,14.353577,92.4,24.9,81.9,RUNNING,2026-06-05 16:07:35
46.42047,15.878499,45.2,18.7,43.2,RUNNING,2026-06-05 16:07:40
46.244217,14.346639,87.7,19.6,69.1,RUNNING,2026-06-05 16:07:45
46.224486,15.272551,75.6,21.8,66.0,RUNNING,2026-06-05 16:07:51
46.561288,15.64608,76.1,25.3,76.0,WALKING,2026-06-05 16:07:56
46.556376,15.646875,83.5,19.9,81.0,CYCLING,2026-06-05 16:08:01
46.058877,14.508909,69.6,17.9,72.7,WALKING,2026-06-05 16:08:06
46.419167,15.866256,80.7,18.0,81.1,WALKING,2026-06-05 16:08:11
46.058803,14.513231,62.2,17.4,62.5,RUNNING,2026-06-05 16:08:16
46.553838,15.655237,68.0,12.8,56.2,WALKING,2026-06-05 16:08:21
45.794734,15.171372,30.1,10.8,47.2,WALKING,2026-06-05 16:08:26
45.804359,15.178641,62.5,10.4,67.0,WALKING,2026-06-05 16:08:31
45.794473,15.174325,37.5,15.3,41.0,CYCLING,2026-06-05 16:08:36
46.052529,14.512399,65.0,17.8,62.7,RUNNING,2026-06-05 16:08:41
46.426562,15.870646,52.6,21.7,57.9,RUNNING,2026-06-05 16:08:46
46.557386,15.643593,59.8,26.1,65.9,RUNNING,2026-06-05 16:08:51
46.349519,15.11623,67.2,18.6,70.2,RUNNING,2026-06-05 16:08:57
46.548473,15.650379,53.8,15.7,58.0,RUNNING,2026-06-05 16:09:02
45.5395,13.729166,59.2,13.5,64.8,WALKING,2026-06-05 16:09:07
45.552449,13.738466,92.2,19.5,80.0,WALKING,2026-06-05 16:09:12
45.806362,15.17631,30.1,10.5,44.9,WALKING,2026-06-05 16:09:17
45.542002,13.721883,31.9,22.1,32.3,RUNNING,2026-06-05 16:09:22
46.06629,14.500591,62.1,21.4,56.0,CYCLING,2026-06-05 16:09:27
45.543999,13.73783,50.2,26.6,58.4,RUNNING,2026-06-05 16:09:32
46.414824,15.863254,92.2,11.6,83.8,CYCLING,2026-06-05 16:09:37
46.23908,14.364506,31.7,17.1,53.1,WALKING,2026-06-05 16:09:42
46.362725,15.115437,92.1,24.9,88.0,WALKING,2026-06-05 16:09:47
46.419903,15.862681,94.8,24.9,74.8,RUNNING,2026-06-05 16:09:52
45.798799,15.163074,34.3,14.9,37.6,CYCLING,2026-06-05 16:09:57
46.55394,15.644797,68.7,27.2,71.0,RUNNING,2026-06-05 16:10:02
46.549001,15.645242,38.3,16.8,37.3,RUNNING,2026-06-05 16:10:08
46.414319,15.87385,75.0,14.0,73.3,WALKING,2026-06-05 16:10:13
46.415719,15.869983,32.1,17.5,32.5,CYCLING,2026-06-05 16:10:18
46.426593,15.879837,59.9,11.8,57.8,RUNNING,2026-06-05 16:10:23
45.546581,13.735912,49.1,12.8,46.2,RUNNING,2026-06-05 16:10:28
46.221306,15.267506,69.1,23.8,70.6,RUNNING,2026-06-05 16:10:33
46.55237,15.653328,80.1,13.6,75.7,WALKING,2026-06-05 16:10:38
46.546375,15.651652,91.4,16.0,74.5,RUNNING,2026-06-05 16:10:43
45.806814,15.163562,90.8,27.5,76.9,WALKING,2026-06-05 16:10:48
46.238177,15.259148,36.6,14.5,39.3,WALKING,2026-06-05 16:10:53
46.230392,14.34827,67.9,24.3,67.1,CYCLING,2026-06-05 16:10:58
46.562142,15.645094,82.8,25.9,64.8,CYCLING,2026-06-05 16:11:03
46.562758,15.645464,78.0,26.7,72.5,RUNNING,2026-06-05 16:11:09
46.556327,15.646549,83.0,18.3,70.2,WALKING,2026-06-05 16:11:14
46.364883,15.104605,40.1,12.6,45.7,CYCLING,2026-06-05 16:11:19
46.233233,15.262365,51.4,10.3,61.3,RUNNING,2026-06-05 16:11:24
45.795322,15.171111,40.8,19.5,46.4,CYCLING,2026-06-05 16:11:29
46.229418,14.357528,64.1,22.0,71.1,WALKING,2026-06-05 16:11:34
46.241664,14.34742,77.6,24.0,59.7,CYCLING,2026-06-05 16:11:39
46.061774,14.509659,50.3,16.2,53.3,WALKING,2026-06-05 16:11:44
46.429578,15.865591,66.7,25.8,56.5,RUNNING,2026-06-05 16:11:49
46.048758,14.511559,40.2,19.8,58.7,WALKING,2026-06-05 16:11:54
45.797984,15.16534,40.6,16.3,43.4,RUNNING,2026-06-05 16:11:59
45.545575,13.725661,34.6,13.4,45.6,RUNNING,2026-06-05 16:12:04
45.790633,15.180928,31.0,13.6,31.0,CYCLING,2026-06-05 16:12:09
46.411705,15.865146,42.1,23.4,46.6,CYCLING,2026-06-05 16:12:14
46.235749,14.364264,61.8,19.9,61.9,WALKING,2026-06-05 16:12:19
46.355267,15.114314,94.7,18.8,77.7,CYCLING,2026-06-05 16:12:25
46.04992,14.499419,49.4,16.9,48.7,RUNNING,2026-06-05 16:12:30
46.369033,15.105482,85.7,10.5,74.8,RUNNING,2026-06-05 16:12:35
46.557489,15.644076,75.6,18.3,61.6,CYCLING,2026-06-05 16:12:40
46.550685,15.638653,50.6,10.0,48.6,CYCLING,2026-06-05 16:12:45
46.353617,15.104325,80.3,16.3,75.8,CYCLING,2026-06-05 16:12:50
46.235813,15.253042,76.7,21.3,59.3,CYCLING,2026-06-05 16:12:55
46.226282,15.255947,67.9,19.1,71.9,RUNNING,2026-06-05 16:13:00
46.234621,15.254677,62.3,17.3,51.2,CYCLING,2026-06-05 16:13:06
45.792457,15.16271,94.1,25.5,69.7,RUNNING,2026-06-05 16:13:11
46.420504,15.868308,73.2,23.4,65.6,CYCLING,2026-06-05 16:13:16
46.05194,14.510426,56.0,10.9,54.8,CYCLING,2026-06-05 16:13:21
46.237624,14.360105,90.6,21.9,77.1,WALKING,2026-06-05 16:13:26
46.423961,15.87556,70.7,13.4,64.7,RUNNING,2026-06-05 16:13:31
45.542041,13.723351,33.0,21.0,48.2,RUNNING,2026-06-05 16:13:36
46.237179,15.260232,44.4,15.2,56.1,WALKING,2026-06-05 16:13:41
45.545811,13.731078,53.6,27.7,56.8,WALKING,2026-06-05 16:13:46
46.550466,15.637371,54.2,15.5,62.3,WALKING,2026-06-05 16:13:51
45.542212,13.719966,60.3,21.8,60.5,RUNNING,2026-06-05 16:13:56
46.23685,14.351973,66.2,26.5,67.8,RUNNING,2026-06-05 16:14:01
45.542415,13.719513,71.0,20.1,67.5,WALKING,2026-06-05 16:14:06
46.425016,15.861228,41.1,26.8,57.5,WALKING,2026-06-05 16:14:12
46.236264,14.356219,84.7,25.8,79.6,CYCLING,2026-06-05 16:14:17
46.418777,15.876737,64.9,12.0,70.5,WALKING,2026-06-05 16:14:22
46.238202,15.267907,30.7,19.1,36.9,WALKING,2026-06-05 16:14:27
46.239252,14.355529,57.3,24.5,52.9,CYCLING,2026-06-05 16:14:32
46.553662,15.64455,72.8,21.7,60.2,CYCLING,2026-06-05 16:14:37
45.806355,15.175558,47.2,19.4,55.4,WALKING,2026-06-05 16:14:42
46.546578,15.64895,94.5,18.4,82.9,RUNNING,2026-06-05 16:14:47
46.247379,14.35351,89.1,21.9,83.4,CYCLING,2026-06-05 16:14:52
46.349649,15.114575,81.9,20.3,73.0,CYCLING,2026-06-05 16:14:57
46.418404,15.870295,50.9,27.6,54.3,WALKING,2026-06-05 16:15:02
46.23046,14.353501,86.0,24.0,65.5,CYCLING,2026-06-05 16:15:07
46.549846,15.653405,74.7,11.0,61.2,RUNNING,2026-06-05 16:15:13
46.357309,15.107927,32.6,15.2,51.7,RUNNING,2026-06-05 16:15:18
46.061904,14.512464,77.8,22.9,63.2,WALKING,2026-06-05 16:15:23
46.056792,14.512092,31.3,22.7,45.6,WALKING,2026-06-05 16:15:28
45.80749,15.169813,89.6,26.0,69.5,RUNNING,2026-06-05 16:15:33
45.542116,13.737556,77.3,25.6,63.8,WALKING,2026-06-05 16:15:38
46.230817,15.266441,68.7,27.4,56.8,CYCLING,2026-06-05 16:15:43
46.230693,15.256553,84.3,14.7,65.4,CYCLING,2026-06-05 16:15:48
46.555409,15.639707,40.3,13.5,40.1,WALKING,2026-06-05 16:15:53
46.22611,15.264611,71.4,11.8,66.1,WALKING,2026-06-05 16:15:58
46.050852,14.504237,57.1,20.4,58.7,RUNNING,2026-06-05 16:16:03
46.226655,15.264002,77.4,19.5,74.2,RUNNING,2026-06-05 16:16:08
46.240227,14.3524,55.1,22.0,49.1,WALKING,2026-06-05 16:16:13
46.230148,14.353032,45.6,21.7,52.8,RUNNING,2026-06-05 16:16:18
45.794765,15.168818,38.8,11.6,45.5,WALKING,2026-06-05 16:16:24
45.794441,15.180741,82.1,17.9,64.8,CYCLING,2026-06-05 16:16:29
46.369177,15.105542,57.6,25.9,53.1,RUNNING,2026-06-05 16:16:34
45.802757,15.180934,70.9,14.0,66.6,CYCLING,2026-06-05 16:16:39
46.047491,14.509747,90.9,14.0,79.2,CYCLING,2026-06-05 16:16:44
46.545087,15.640105,84.9,12.4,67.9,WALKING,2026-06-05 16:16:49
46.054046,14.498319,58.3,28.0,60.8,RUNNING,2026-06-05 16:16:54
46.247624,14.35212,59.0,10.6,50.0,CYCLING,2026-06-05 16:16:59
46.360121,15.115349,53.3,20.9,49.2,RUNNING,2026-06-05 16:17:04
45.541556,13.728738,86.5,14.4,76.8,WALKING,2026-06-05 16:17:09
46.232286,14.359986,56.1,23.9,51.0,WALKING,2026-06-05 16:17:14
46.416707,15.869528,69.8,22.5,63.5,WALKING,2026-06-05 16:17:19
46.423957,15.865975,38.5,16.7,55.7,WALKING,2026-06-05 16:17:25
46.237032,15.256532,58.9,10.3,61.3,WALKING,2026-06-05 16:17:30
46.362822,15.115065,67.1,13.5,55.4,CYCLING,2026-06-05 16:17:35
45.797803,15.178138,30.9,12.5,36.1,RUNNING,2026-06-05 16:17:40
46.356054,15.102562,44.7,22.2,42.1,CYCLING,2026-06-05 16:17:45
46.564019,15.642668,58.3,14.1,53.8,WALKING,2026-06-05 16:17:50
46.047523,14.514527,91.8,16.9,84.0,RUNNING,2026-06-05 16:17:55
46.367971,15.117141,42.5,26.7,57.3,WALKING,2026-06-05 16:18:00
45.793111,15.164233,61.7,17.4,58.3,RUNNING,2026-06-05 16:18:05
46.22957,15.260856,40.9,23.0,54.5,WALKING,2026-06-05 16:18:10
46.224954,15.26157,41.9,18.5,41.0,CYCLING,2026-06-05 16:18:15
46.415219,15.868567,85.3,17.9,64.6,RUNNING,2026-06-05 16:18:20
46.230296,14.3579,92.5,25.0,79.6,RUNNING,2026-06-05 16:18:26
46.236753,15.264179,45.1,12.0,55.2,RUNNING,2026-06-05 16:18:31
46.418557,15.863305,67.7,18.9,69.0,RUNNING,2026-06-05 16:18:36
46.049881,14.499907,35.7,19.9,48.3,WALKING,2026-06-05 16:18:41
46.564241,15.637837,55.5,12.1,48.8,RUNNING,2026-06-05 16:18:46
46.230688,15.271706,38.9,19.1,50.3,WALKING,2026-06-05 16:18:51
46.367001,15.121168,33.3,18.3,40.9,CYCLING,2026-06-05 16:18:56
46.410484,15.867772,89.7,22.3,71.5,CYCLING,2026-06-05 16:19:01
46.415877,15.866492,75.9,18.4,75.0,CYCLING,2026-06-05 16:19:06
46.050948,14.499829,62.0,19.2,55.0,RUNNING,2026-06-05 16:19:11
46.564327,15.652387,37.6,13.1,53.5,CYCLING,2026-06-05 16:19:16
46.410596,15.879906,80.5,18.3,78.9,RUNNING,2026-06-05 16:19:21
46.560341,15.650622,33.1,22.5,44.5,WALKING,2026-06-05 16:19:26
46.245529,14.356598,36.0,19.7,40.0,RUNNING,2026-06-05 16:19:32
46.428389,15.868502,57.3,16.0,52.3,RUNNING,2026-06-05 16:19:37
46.549729,15.653843,74.4,16.8,61.7,WALKING,2026-06-05 16:19:42
46.233171,14.358966,52.6,23.1,59.4,CYCLING,2026-06-05 16:19:47
45.545402,13.723784,70.1,23.2,63.1,RUNNING,2026-06-05 16:19:52
46.553321,15.642103,30.2,27.0,41.7,CYCLING,2026-06-05 16:19:57
46.227221,15.270596,56.1,11.0,65.8,WALKING,2026-06-05 16:20:02
46.354959,15.121288,36.9,25.0,56.5,WALKING,2026-06-05 16:20:07
46.357081,15.113972,36.0,23.2,35.9,RUNNING,2026-06-05 16:20:12
46.230233,15.268139,34.3,14.7,45.6,RUNNING,2026-06-05 16:20:17
46.42692,15.864638,37.9,22.3,51.8,RUNNING,2026-06-05 16:20:22
46.564234,15.639684,33.8,25.9,41.2,RUNNING,2026-06-05 16:20:27
46.360925,15.107431,41.7,10.0,47.2,CYCLING,2026-06-05 16:20:33
46.238263,14.352833,30.3,18.4,50.1,RUNNING,2026-06-05 16:20:38
46.245033,14.350201,67.1,10.5,58.9,CYCLING,2026-06-05 16:20:43
46.423839,15.867496,69.7,21.2,71.0,WALKING,2026-06-05 16:20:48
46.239836,15.264566,34.3,21.8,47.0,RUNNING,2026-06-05 16:20:53
45.537901,13.720026,38.3,14.3,39.7,RUNNING,2026-06-05 16:20:58
46.556125,15.650934,69.4,25.1,61.9,RUNNING,2026-06-05 16:21:03
46.233,14.356402,35.7,13.6,44.9,RUNNING,2026-06-05 16:21:08
46.06211,14.499864,48.9,16.0,49.2,CYCLING,2026-06-05 16:21:13
46.352988,15.102521,94.7,25.6,76.4,WALKING,2026-06-05 16:21:18
46.221915,15.26303,78.2,12.7,78.8,WALKING,2026-06-05 16:21:23
45.545391,13.73365,37.0,14.2,39.6,WALKING,2026-06-05 16:21:28
46.35099,15.103126,54.3,12.4,51.2,CYCLING,2026-06-05 16:21:34
46.426862,15.862257,59.3,18.3,62.0,CYCLING,2026-06-05 16:21:39
46.232501,14.363082,83.7,25.5,67.8,RUNNING,2026-06-05 16:21:44
45.548871,13.73086,61.3,14.6,48.3,CYCLING,2026-06-05 16:21:49
46.353433,15.10739,58.6,23.8,64.9,RUNNING,2026-06-05 16:21:54
46.549737,15.64809,58.5,15.0,65.7,WALKING,2026-06-05 16:21:59
46.237464,14.349032,56.0,27.9,51.4,WALKING,2026-06-05 16:22:04
46.561906,15.652634,56.0,17.5,53.4,WALKING,2026-06-05 16:22:09
45.546172,13.739326,83.8,12.4,64.5,CYCLING,2026-06-05 16:22:14
46.060572,14.513004,77.9,24.0,64.9,WALKING,2026-06-05 16:22:19
45.804691,15.164401,81.9,12.3,67.5,WALKING,2026-06-05 16:22:24
45.540483,13.729372,51.1,16.4,51.1,WALKING,2026-06-05 16:22:29
46.225987,15.263389,44.4,24.7,51.4,WALKING,2026-06-05 16:22:34
46.04695,14.508114,94.3,13.5,82.6,RUNNING,2026-06-05 16:22:40
46.550212,15.649887,88.0,24.2,71.5,WALKING,2026-06-05 16:22:45
46.420509,15.870205,79.6,21.1,72.4,CYCLING,2026-06-05 16:22:50
46.22708,15.256972,71.3,26.0,59.6,RUNNING,2026-06-05 16:22:55
46.059959,14.510247,46.9,17.1,55.1,CYCLING,2026-06-05 16:23:00
46.050212,14.506084,70.1,18.2,57.8,RUNNING,2026-06-05 16:23:05
45.790149,15.162975,80.2,15.6,65.1,CYCLING,2026-06-05 16:23:10
46.233074,14.363108,56.5,24.2,61.6,CYCLING,2026-06-05 16:23:15
46.546557,15.642108,31.9,11.6,35.4,WALKING,2026-06-05 16:23:20
46.237036,15.25708,66.7,18.3,54.6,CYCLING,2026-06-05 16:23:25
46.238736,14.356695,77.3,22.9,78.9,RUNNING,2026-06-05 16:23:30
46.353337,15.110817,54.5,19.6,62.5,WALKING,2026-06-05 16:23:35
46.353894,15.111515,61.8,14.0,66.9,RUNNING,2026-06-05 16:23:40
45.798832,15.167553,56.5,18.8,67.5,WALKING,2026-06-05 16:23:46
